"TIME","GEO","GEO_LABEL","INDIC_BT","INDIC_BT_LABEL","NACE_R2","NACE_R2_LABEL","S_ADJ","S_ADJ_LABEL","UNIT","UNIT_LABEL","Value"
"2006Q4","FR","France","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","122.9"
"2006Q4","HR","Croatia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","165.7"
"2006Q4","IT","Italy","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","173.9"
"2006Q4","CY","Cyprus","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","244.8"
"2006Q4","LV","Latvia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","133.1"
"2006Q4","LT","Lithuania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","126.2"
"2006Q4","LU","Luxembourg","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.3"
"2006Q4","HU","Hungary","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","134.1"
"2006Q4","MT","Malta","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","61.3"
"2006Q4","NL","Netherlands","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","114.2"
"2006Q4","AT","Austria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","104.0"
"2006Q4","PL","Poland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","77.6"
"2006Q4","PT","Portugal","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","249.9"
"2006Q4","RO","Romania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","77.3"
"2006Q4","SI","Slovenia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","193.8"
"2006Q4","SK","Slovakia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","114.3"
"2006Q4","FI","Finland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.1"
"2006Q4","SE","Sweden","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.4"
"2006Q4","UK","United Kingdom","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","96.1"
"2006Q4","NO","Norway","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","83.1"
"2006Q4","CH","Switzerland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","93.8"
"2006Q4","ME","Montenegro","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","63.8"
"2006Q4","MK","Former Yugoslav Republic of Macedonia, the","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q4","AL","Albania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","50.8"
"2006Q4","RS","Serbia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","98.1"
"2006Q4","TR","Turkey","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.1"
"2006Q4","BA","Bosnia and Herzegovina","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","118.9"
"2007Q1","EU28","European Union (current composition)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","122.1"
"2007Q1","EU27_2019","European Union (without United Kingdom)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","130.0"
"2007Q1","EA19","Euro area (19 countries)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","134.3"
"2007Q1","BE","Belgium","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.9"
"2007Q1","BG","Bulgaria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","116.4"
"2007Q1","CZ","Czechia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","121.0"
"2007Q1","DK","Denmark","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","106.8"
"2007Q1","DE","Germany (until 1990 former territory of the FRG)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.5"
"2007Q1","EE","Estonia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","126.4"
"2007Q1","IE","Ireland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","324.7"
"2007Q1","EL","Greece","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","351.6"
"2007Q1","ES","Spain","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","189.6"
"2007Q1","FR","France","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","122.6"
"2007Q1","HR","Croatia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","167.9"
"2007Q1","IT","Italy","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","174.0"
"2007Q1","CY","Cyprus","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","245.1"
"2007Q1","LV","Latvia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","146.3"
"2007Q1","LT","Lithuania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","140.5"
"2007Q1","LU","Luxembourg","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","109.7"
"2007Q1","HU","Hungary","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","130.2"
"2007Q1","MT","Malta","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","64.9"
"2007Q1","NL","Netherlands","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","116.8"
"2007Q1","AT","Austria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.5"
"2007Q1","PL","Poland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","81.5"
"2007Q1","PT","Portugal","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","250.1"
"2007Q1","RO","Romania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.6"
"2007Q1","SI","Slovenia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","194.0"
"2007Q1","SK","Slovakia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","115.1"
"2007Q1","FI","Finland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.0"
"2007Q1","SE","Sweden","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.4"
"2007Q1","UK","United Kingdom","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","96.3"
"2007Q1","NO","Norway","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.5"
"2007Q1","CH","Switzerland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.5"
"2007Q1","ME","Montenegro","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","72.9"
"2007Q1","MK","Former Yugoslav Republic of Macedonia, the","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","22.8"
"2007Q1","AL","Albania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","46.2"
"2007Q1","RS","Serbia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.7"
"2007Q1","TR","Turkey","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.8"
"2007Q1","BA","Bosnia and Herzegovina","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","119.9"
"2007Q2","EU28","European Union (current composition)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","120.8"
"2007Q2","EU27_2019","European Union (without United Kingdom)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","128.0"
"2007Q2","EA19","Euro area (19 countries)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","132.4"
"2007Q2","BE","Belgium","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.5"
"2007Q2","BG","Bulgaria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","120.1"
"2007Q2","CZ","Czechia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","119.2"
"2007Q2","DK","Denmark","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","108.8"
"2007Q2","DE","Germany (until 1990 former territory of the FRG)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.2"
"2007Q2","EE","Estonia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","127.8"
"2007Q2","IE","Ireland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","315.9"
"2007Q2","EL","Greece","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","333.9"
"2007Q2","ES","Spain","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","187.4"
"2007Q2","FR","France","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","123.8"
"2007Q2","HR","Croatia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","164.9"
"2007Q2","IT","Italy","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","173.7"
"2007Q2","CY","Cyprus","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","255.3"
"2007Q2","LV","Latvia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","143.2"
"2007Q2","LT","Lithuania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","138.4"
"2007Q2","LU","Luxembourg","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.4"
"2007Q2","HU","Hungary","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","116.2"
"2007Q2","MT","Malta","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.7"
"2007Q2","NL","Netherlands","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","118.6"
"2007Q2","AT","Austria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.0"
"2007Q2","PL","Poland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","78.9"
"2007Q2","PT","Portugal","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","247.3"
"2007Q2","RO","Romania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","94.7"
"2007Q2","SI","Slovenia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","201.9"
"2007Q2","SK","Slovakia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","115.4"
"2007Q2","FI","Finland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","90.5"
"2007Q2","SE","Sweden","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","102.8"
"2007Q2","UK","United Kingdom","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.1"
"2007Q2","NO","Norway","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","86.1"
"2007Q2","CH","Switzerland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.4"
"2007Q2","ME","Montenegro","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","65.2"
"2007Q2","MK","Former Yugoslav Republic of Macedonia, the","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","22.3"
"2007Q2","AL","Albania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","45.7"
"2007Q2","RS","Serbia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.2"
"2007Q2","TR","Turkey","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","86.9"
"2007Q2","BA","Bosnia and Herzegovina","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","124.3"
"2007Q3","EU28","European Union (current composition)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","121.0"
"2007Q3","EU27_2019","European Union (without United Kingdom)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","128.1"
"2007Q3","EA19","Euro area (19 countries)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","132.4"
"2007Q3","BE","Belgium","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.4"
"2007Q3","BG","Bulgaria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","124.8"
"2007Q3","CZ","Czechia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","115.6"
"2007Q3","DK","Denmark","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.1"
"2007Q3","DE","Germany (until 1990 former territory of the FRG)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","92.5"
"2007Q3","EE","Estonia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","129.4"
"2007Q3","IE","Ireland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","285.4"
"2007Q3","EL","Greece","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","393.0"
"2007Q3","ES","Spain","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","182.8"
"2007Q3","FR","France","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","124.8"
"2007Q3","HR","Croatia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","168.8"
"2007Q3","IT","Italy","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","172.9"
"2007Q3","CY","Cyprus","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","253.5"
"2007Q3","LV","Latvia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","147.9"
"2007Q3","LT","Lithuania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","140.2"
"2007Q3","LU","Luxembourg","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","101.6"
"2007Q3","HU","Hungary","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","109.6"
"2007Q3","MT","Malta","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","64.4"
"2007Q3","NL","Netherlands","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","119.9"
"2007Q3","AT","Austria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","104.1"
"2007Q3","PL","Poland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","80.7"
"2007Q3","PT","Portugal","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","245.1"
"2007Q3","RO","Romania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","103.8"
"2007Q3","SI","Slovenia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","198.8"
"2007Q3","SK","Slovakia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","114.7"
"2007Q3","FI","Finland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","90.1"
"2007Q3","SE","Sweden","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.8"
"2007Q3","UK","United Kingdom","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.5"
"2007Q3","NO","Norway","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","86.7"
"2007Q3","CH","Switzerland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","92.6"
"2007Q3","ME","Montenegro","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","70.8"
"2007Q3","MK","Former Yugoslav Republic of Macedonia, the","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","28.7"
"2007Q3","AL","Albania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","48.7"
"2007Q3","RS","Serbia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.8"
"2007Q3","TR","Turkey","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.0"
"2007Q3","BA","Bosnia and Herzegovina","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","125.7"
"2007Q4","EU28","European Union (current composition)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","120.9"
"2007Q4","EU27_2019","European Union (without United Kingdom)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","127.8"
"2007Q4","EA19","Euro area (19 countries)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","131.5"
"2007Q4","BE","Belgium","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","106.6"
"2007Q4","BG","Bulgaria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","131.4"
"2007Q4","CZ","Czechia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","121.9"
"2007Q4","DK","Denmark","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","108.2"
"2007Q4","DE","Germany (until 1990 former territory of the FRG)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","92.9"
"2007Q4","EE","Estonia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","128.7"
"2007Q4","IE","Ireland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","262.9"
"2007Q4","EL","Greece","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","404.1"
"2007Q4","ES","Spain","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","175.6"
"2007Q4","FR","France","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","125.8"
"2007Q4","HR","Croatia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","169.8"
"2007Q4","IT","Italy","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","170.6"
"2007Q4","CY","Cyprus","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","259.4"
"2007Q4","LV","Latvia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","147.0"
"2007Q4","LT","Lithuania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","144.4"
"2007Q4","LU","Luxembourg","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","104.1"
"2007Q4","HU","Hungary","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.5"
"2007Q4","MT","Malta","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.6"
"2007Q4","NL","Netherlands","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","120.8"
"2007Q4","AT","Austria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","102.6"
"2007Q4","PL","Poland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.1"
"2007Q4","PT","Portugal","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","243.3"
"2007Q4","RO","Romania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","109.7"
"2007Q4","SI","Slovenia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","192.9"
"2007Q4","SK","Slovakia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","112.9"
"2007Q4","FI","Finland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","93.4"
"2007Q4","SE","Sweden","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","106.6"
"2007Q4","UK","United Kingdom","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","98.1"
"2007Q4","NO","Norway","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","87.1"
"2007Q4","CH","Switzerland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","94.6"
"2007Q4","ME","Montenegro","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","69.5"
"2007Q4","MK","Former Yugoslav Republic of Macedonia, the","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","23.7"
"2007Q4","AL","Albania","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","61.7"
"2007Q4","RS","Serbia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","110.1"
"2007Q4","TR","Turkey","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.8"
"2007Q4","BA","Bosnia and Herzegovina","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","125.2"
"2008Q1","EU28","European Union (current composition)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","123.8"
"2008Q1","EU27_2019","European Union (without United Kingdom)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","131.3"
"2008Q1","EA19","Euro area (19 countries)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","134.6"
"2008Q1","BE","Belgium","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.6"
"2008Q1","BG","Bulgaria","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","136.3"
"2008Q1","CZ","Czechia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","123.7"
"2008Q1","DK","Denmark","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","111.3"
"2008Q1","DE","Germany (until 1990 former territory of the FRG)","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","100.2"
"2008Q1","EE","Estonia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","125.0"
"2008Q1","IE","Ireland","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","247.1"
"2008Q1","EL","Greece","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","406.1"
"2008Q1","ES","Spain","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","168.2"
"2008Q1","FR","France","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","125.5"
"2008Q1","HR","Croatia","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","193.6"
"2008Q1","IT","Italy","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","179.8"
"2008Q1","CY","Cyprus","PROD","Volume index of production","F","Construction","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","266.8"
